Env,Hybrid,DP,DH,Yield
NEH1_2019,PHN11_PHW65_0548/LH195,20190516,20191113,12.21745118
NEH1_2019,PHW65_MOG_0517/LH195,20190516,20191113,11.60445152
NEH1_2019,MO44_PHW65_0376/LH195,20190516,20191113,10.90113488
NEH1_2019,MO44_PHW65_0155/LH195,20190516,20191113,13.20280243
NEH1_2019,PHW65_MOG_0143/LH195,20190516,20191113,11.76997666
NEH1_2019,PHN11_PHW65_0081/LH195,20190516,20191113,15.63887903
NEH1_2019,PHN11_PHW65_0190/LH195,20190516,20191113,13.73863662
NEH1_2019,B37/OH43,20190516,20191113,10.58265974
NEH1_2019,PHN11_PHW65_0421/LH195,20190516,20191113,14.05904379
NEH1_2019,PHN11_PHW65_0359/LH195,20190516,20191113,11.86303964
NEH1_2019,MO44_PHW65_0050/LH195,20190516,20191113,12.25136239
NEH1_2019,PHW65_MOG_0296/LH195,20190516,20191113,5.906228335
NEH1_2019,PHW65_MOG_0377/LH195,20190516,20191113,10.93838289
NEH1_2019,PHW65_MOG_0056/LH195,20190516,20191113,13.32217707
NEH1_2019,PHN11_PHW65_0011/LH195,20190516,20191113,14.64842868
NEH1_2019,MO44_PHW65_0207/LH195,20190516,20191113,12.9310397
NEH1_2019,MO44_PHW65_0324/LH195,20190516,20191113,12.74257148
NEH1_2019,PHW65_MOG_0467/LH195,20190516,20191113,9.241413437
NEH1_2019,MO44_PHW65_0230/LH195,20190516,20191113,13.85755263
NEH1_2019,B14A/H95,20190516,20191113,10.77465992
NEH1_2019,PHW65_MOG_0411/LH195,20190516,20191113,11.6578101
NEH1_2019,PHN11_PHW65_0275/LH195,20190516,20191113,12.48240957
NEH1_2019,PHW65_MOG_0218/LH195,20190516,20191113,11.21041141
NEH1_2019,PHW65_MOG_0125/LH195,20190516,20191113,11.33591509
NEH1_2019,MO44_PHW65_0118/LH195,20190516,20191113,10.40150866
NEH1_2019,PHN11_PHW65_0251/LH195,20190516,20191113,13.11939452
NEH1_2019,PHW65_MOG_0192/LH195,20190516,20191113,13.31186763
NEH1_2019,PHN11_PHW65_0143/LH195,20190516,20191113,11.08599184
NEH1_2019,PHN11_PHW65_0059/LH195,20190516,20191113,12.81470357
NEH1_2019,PHN11_PHW65_0365/LH195,20190516,20191113,13.19358865
NEH1_2019,B14A/OH43,20190516,20191113,11.19123271
NEH1_2019,PHN11_PHW65_0103/LH195,20190516,20191113,12.79954782
NEH1_2019,MO44_PHW65_0029/LH195,20190516,20191113,16.1195779
NEH1_2019,MO44_PHW65_0128/LH195,20190516,20191113,8.667346223
NEH1_2019,PHN11_PHW65_0140/LH195,20190516,20191113,11.58064751
NEH1_2019,PHW65_MOG_0063/LH195,20190516,20191113,11.37656636
NEH1_2019,PHN11_PHW65_0333/LH195,20190516,20191113,11.46539621
NEH1_2019,PHW65_MOG_0696/LH195,20190516,20191113,7.788582676
NEH1_2019,PHN11_PHW65_0344/LH195,20190516,20191113,15.09773556
NEH1_2019,MO44_PHW65_0175/LH195,20190516,20191113,12.63742305
NEH1_2019,PHN11_PHW65_0431/LH195,20190516,20191113,11.79080931
NEH1_2019,PHW65_MOG_0310/LH195,20190516,20191113,14.70010297
NEH1_2019,PHN11_PHW65_0064/LH195,20190516,20191113,9.397103838
NEH1_2019,MO44_PHW65_0115/LH195,20190516,20191113,11.95709499
NEH1_2019,PHN11_PHW65_0395/LH195,20190516,20191113,13.21666896
NEH1_2019,B37/OH43,20190516,20191113,11.83414736
NEH1_2019,PHW65_MOG_0096/LH195,20190516,20191113,12.86367519
NEH1_2019,PHW65_MOG_0499/LH195,20190516,20191113,13.33868632
NEH1_2019,CG119/CG108,20190516,20191113,7.811834194
NEH1_2019,PHW65_MOG_0311/LH195,20190516,20191113,7.517367452
NEH1_2019,MO44_PHW65_0392/LH195,20190516,20191113,12.46512895
NEH1_2019,B14A/MO17,20190516,20191113,11.24341547
NEH1_2019,PHW65_MOG_0041/LH195,20190516,20191113,8.91973727
NEH1_2019,PHN11_PHW65_0486/LH195,20190516,20191113,14.26594895
NEH1_2019,PHW65_MOG_0438/LH195,20190516,20191113,8.705704889
NEH1_2019,PHN11_PHW65_0058/LH195,20190516,20191113,11.38587981
NEH1_2019,PHW65_MOG_0622/LH195,20190516,20191113,14.56264168
NEH1_2019,PHN11_PHW65_0387/LH195,20190516,20191113,6.462582736
NEH1_2019,MO44_PHW65_0224/LH195,20190516,20191113,10.88768003
NEH1_2019,MO44_PHW65_0217/LH195,20190516,20191113,8.488024178
NEH1_2019,MO44_PHW65_0442/LH195,20190516,20191113,13.7716609
NEH1_2019,PHW65_MOG_0118/LH195,20190516,20191113,12.40220486
NEH1_2019,MO44_PHW65_0069/LH195,20190516,20191113,9.032739043
NEH1_2019,PHN11_PHW65_0303/LH195,20190516,20191113,8.894903335
NEH1_2019,MO44_PHW65_0113/LH195,20190516,20191113,10.70891239
NEH1_2019,PHW65_MOG_0569/LH195,20190516,20191113,12.34634872
NEH1_2019,MO44_PHW65_0189/LH195,20190516,20191113,10.04676513
NEH1_2019,MO44_PHW65_0105/LH195,20190516,20191113,12.07248641
NEH1_2019,CG44/CGR01,20190516,20191113,9.24337704
NEH1_2019,CG44/CGR01,20190516,20191113,13.48643249
NEH1_2019,B37/H95,20190516,20191113,9.343060387
NEH1_2019,PHN11_PHW65_0282/LH195,20190516,20191113,13.33573447
NEH1_2019,PHN11_PHW65_0374/LH195,20190516,20191113,8.349414532
NEH1_2019,PHW65_MOG_0420/LH195,20190516,20191113,12.15527245
NEH1_2019,MO44_PHW65_0050/LH195,20190516,20191113,12.62056495
NEH1_2019,PHN11_PHW65_0261/LH195,20190516,20191113,10.63738337
NEH1_2019,MO44_PHW65_0115/LH195,20190516,20191113,12.63189276
NEH1_2019,F42/OH43,20190516,20191113,7.625601346
NEH1_2019,MO44_PHW65_0333/LH195,20190516,20191113,11.49862417
NEH1_2019,PHN11_PHW65_0494/LH195,20190516,20191113,11.02034629
NEH1_2019,MO44_PHW65_0050/LH195,20190516,20191113,14.58946325
NEH1_2019,PHN11_PHW65_0329/LH195,20190516,20191113,7.12841995
NEH1_2019,PHW65_MOG_0003/LH195,20190516,20191113,12.9187679
NEH1_2019,PHN11_PHW65_0133/LH195,20190516,20191113,11.14302957
NEH1_2019,MO44_PHW65_0115/LH195,20190516,20191113,10.26364001
NEH1_2019,MO44_PHW65_0120/LH195,20190516,20191113,12.57397965
NEH1_2019,PHN11_PHW65_0010/LH195,20190516,20191113,9.435863686
NEH1_2019,MO44_PHW65_0271/LH195,20190516,20191113,13.19396133
NEH1_2019,PHN11_PHW65_0089/LH195,20190516,20191113,12.45340679
NEH1_2019,PHW65_MOG_0059/LH195,20190516,20191113,8.301447827
NEH1_2019,PHW65_MOG_0052/LH195,20190516,20191113,12.63404868
NEH1_2019,PHW65_MOG_0064/LH195,20190516,20191113,12.63490311
NEH1_2020,W10004_0654/PHZ51,20200512,20201030,7.363505304
NEH1_2020,W10004_0616/PHZ51,20200512,20201030,9.874524657
NEH1_2020,W10004_0956/PHZ51,20200512,20201030,8.213109299
NEH1_2020,W10004_0225/PHZ51,20200512,20201030,7.830898502
NEH1_2020,W10004_0827/PHZ51,20200512,20201030,6.509681168
NEH1_2020,W10004_0212/PHZ51,20200512,20201030,8.022253449
NEH1_2020,W10004_0465/PHZ51,20200512,20201030,8.758681935
NEH1_2020,B73/PHN82,20200512,20201030,12.64229554
NEH1_2020,W10004_0619/PHZ51,20200512,20201030,8.176706516
NEH1_2020,W10004_0832/PHZ51,20200512,20201030,6.730860074
NEH1_2020,CG119/CG108,20200512,20201030,6.913786605
NEH1_2020,W10004_0220/PHZ51,20200512,20201030,5.174092489
NEH1_2020,W10004_1081/PHZ51,20200512,20201030,9.150641035
NEH1_2020,W10004_1000/PHZ51,20200512,20201030,8.462657977
NEH1_2020,W10004_0103/PHZ51,20200512,20201030,8.05333483
NEH1_2020,TX714/TX779,20200512,20201030,6.29389175
NEH1_2020,W10004_0781/PHZ51,20200512,20201030,4.900049373
NEH1_2020,TX779/LH195,20200512,20201030,9.302569263
NEH1_2020,W10004_0140/PHZ51,20200512,20201030,5.363320499
NEH1_2020,W10004_0661/PHZ51,20200512,20201030,6.315442207
NEH1_2020,W10004_0626/PHZ51,20200512,20201030,3.14694525
NEH1_2020,W10004_0153/PHZ51,20200512,20201030,4.878874955
NEH1_2020,W10004_0223/PHZ51,20200512,20201030,10.85412226
NEH1_2020,W10004_0907/PHZ51,20200512,20201030,7.405398145
NEH1_2020,W10004_0984/PHZ51,20200512,20201030,1.282255981
NEH1_2020,W10004_0833/PHZ51,20200512,20201030,3.544868517
NEH1_2020,W10004_0799/PHZ51,20200512,20201030,8.865119958
NEH1_2020,W10004_0129/PHZ51,20200512,20201030,6.592820959
NEH1_2020,W10004_0616/PHZ51,20200512,20201030,9.835482099
NEH1_2020,W10004_0068/PHZ51,20200512,20201030,9.232104889
NEH1_2020,W10004_0940/PHZ51,20200512,20201030,5.254877971
NEH1_2020,W10004_0053/PHZ51,20200512,20201030,7.388744326
NEH1_2020,W10004_0217/PHZ51,20200512,20201030,7.443628032
NEH1_2020,W10004_0644/PHZ51,20200512,20201030,6.597044849
NEH1_2020,W10004_0781/PHZ51,20200512,20201030,4.212159388
NEH1_2020,W10004_0501/PHZ51,20200512,20201030,9.649089379
NEH1_2020,W10004_0217/PHZ51,20200512,20201030,6.97199283
NEH1_2020,W10004_0807/PHZ51,20200512,20201030,4.449646681
NEH1_2020,W10004_0907/PHZ51,20200512,20201030,9.765987182
NEH1_2020,W10004_0038/PHZ51,20200512,20201030,8.12847097
NEH1_2020,W10004_0974/PHZ51,20200512,20201030,10.5594413
NEH1_2020,F42/MO17,20200512,20201030,10.62679304
NEH1_2020,W10004_0206/PHZ51,20200512,20201030,9.21547668
NEH1_2020,W10004_0618/PHZ51,20200512,20201030,7.676880192
NEH1_2020,W10004_0153/PHZ51,20200512,20201030,2.877242209
NEH1_2020,W10004_0746/PHZ51,20200512,20201030,7.220146662
NEH1_2020,W10004_1011/PHZ51,20200512,20201030,10.38350149
NEH1_2020,B73/PHN82,20200512,20201030,9.605670517
NEH1_2020,W10004_0427/PHZ51,20200512,20201030,8.446979863
NEH1_2020,B14A/H95,20200512,20201030,8.329101983
NEH1_2020,W10004_0118/PHZ51,20200512,20201030,8.809446069
NEH1_2020,W10004_0684/PHZ51,20200512,20201030,6.591201864
NEH1_2020,W10004_0032/PHZ51,20200512,20201030,7.108098025
NEH1_2020,W10004_0981/PHZ51,20200512,20201030,7.123824237
NEH1_2020,W10004_0974/PHZ51,20200512,20201030,10.17940554
NEH1_2020,W10004_0069/PHZ51,20200512,20201030,7.899461439
NEH1_2020,W10004_0637/PHZ51,20200512,20201030,6.329144551
NEH1_2020,W10004_0736/PHZ51,20200512,20201030,7.586357026
NEH1_2020,W10004_0007/PHZ51,20200512,20201030,9.587225199
NEH1_2020,W10004_0505/PHZ51,20200512,20201030,6.146657774
NEH1_2020,W10004_0034/PHZ51,20200512,20201030,9.499560436
NEH1_2020,LH82/TX779,20200512,20201030,5.947676463
NEH1_2020,W10004_0147/PHZ51,20200512,20201030,7.003395907
NEH1_2020,W10004_1117/PHZ51,20200512,20201030,2.998869869
NEH1_2020,W10004_1084/PHZ51,20200512,20201030,6.013280429
NEH1_2020,W10004_0712/PHZ51,20200512,20201030,10.41226854
NEH1_2020,W10004_0832/PHZ51,20200512,20201030,10.75494643
NEH1_2020,W10004_0651/PHZ51,20200512,20201030,8.745123262
NEH1_2020,W10004_1004/PHZ51,20200512,20201030,5.369770645
NEH1_2020,TX777/LH195,20200512,20201030,5.605025435
NEH1_2020,W10004_0419/PHZ51,20200512,20201030,9.144731213
NEH1_2020,W10004_0261/PHZ51,20200512,20201030,8.128625258
NEH1_2020,CG119/CG108,20200512,20201030,3.066399634
NEH1_2020,W10004_0241/PHZ51,20200512,20201030,8.228836136
NEH1_2020,PHG39/PHN82,20200512,20201030,2.421265757
NEH1_2020,W10004_0966/PHZ51,20200512,20201030,9.254127582
NEH1_2020,W10004_0185/PHZ51,20200512,20201030,10.19923758
NEH1_2020,B37/H95,20200512,20201030,10.15887826
NEH1_2020,W10004_1118/PHZ51,20200512,20201030,8.049072212
NEH1_2020,TX779/LH195,20200512,20201030,9.207354969
NEH1_2020,W10004_0192/PHZ51,20200512,20201030,9.693395871
NEH1_2020,W10004_0206/PHZ51,20200512,20201030,9.44042473
NEH1_2020,W10004_1117/PHZ51,20200512,20201030,5.684754008
NEH1_2020,W10004_0092/PHZ51,20200512,20201030,4.921764739
NEH1_2020,W10004_0203/PHZ51,20200512,20201030,11.67048483
NEH1_2020,W10004_0192/PHZ51,20200512,20201030,9.497692729
NEH1_2020,W10004_0419/PHZ51,20200512,20201030,6.765478854
NEH1_2020,W10004_0127/PHZ51,20200512,20201030,7.514921943
NEH1_2020,W10004_0885/PHZ51,20200512,20201030,5.403260681
NEH1_2020,LH74/PHN82,20200512,20201030,8.981930935
NEH1_2020,W10004_0231/PHZ51,20200512,20201030,3.628797243
NEH1_2020,W10004_0868/PHZ51,20200512,20201030,8.817800775
NEH1_2020,B14A/OH43,20200512,20201030,8.063054399
NEH1_2020,LH82/TX779,20200512,20201030,9.322587452
NEH1_2020,W10004_0146/PHZ51,20200512,20201030,4.107732741
NEH1_2020,W10004_0129/PHZ51,20200512,20201030,5.141184628
NEH1_2020,W10004_0011/PHZ51,20200512,20201030,6.510658122
NEH1_2020,W10004_0410/PHZ51,20200512,20201030,7.766338952
NEH1_2020,W10004_0147/PHZ51,20200512,20201030,8.559954234
NEH1_2020,W10004_0430/PHZ51,20200512,20201030,2.781500709
NEH1_2020,W10004_0828/PHZ51,20200512,20201030,5.638116944
NEH1_2020,W10004_0224/PHZ51,20200512,20201030,1.955625954
NEH1_2020,W10004_0185/PHZ51,20200512,20201030,8.228753682
NEH1_2020,B37/H95,20200512,20201030,6.470123897
NEH1_2020,W10004_0381/PHZ51,20200512,20201030,11.19627045
NEH1_2020,W10004_0836/PHZ51,20200512,20201030,10.95636201
NEH1_2020,W10004_0891/PHZ51,20200512,20201030,8.604704227
NEH1_2020,W10004_0112/PHZ51,20200512,20201030,9.426372583
NEH1_2020,W10004_0061/PHZ51,20200512,20201030,2.944264757
NEH1_2020,W10004_0794/PHZ51,20200512,20201030,9.365685245
NEH1_2020,B73/PHN82,20200512,20201030,10.88366076
NEH1_2020,W10004_0474/PHZ51,20200512,20201030,10.15372864
NEH1_2020,W10004_0651/PHZ51,20200512,20201030,6.022207941
NEH1_2020,B14A/MO17,20200512,20201030,4.805999428
NEH1_2020,W10004_0672/PHZ51,20200512,20201030,7.559106003
NEH1_2020,W10004_0068/PHZ51,20200512,20201030,7.569373391
NEH1_2020,W10004_1057/PHZ51,20200512,20201030,9.418137185
NEH1_2020,W10004_0134/PHZ51,20200512,20201030,7.931263044
NEH1_2020,W10004_0227/PHZ51,20200512,20201030,3.280964111
NEH1_2020,W10004_1011/PHZ51,20200512,20201030,5.379816913
NEH1_2020,W10004_0885/PHZ51,20200512,20201030,5.237854984
NEH1_2020,W10004_0308/PHZ51,20200512,20201030,9.954668623
NEH1_2020,W10004_0047/PHZ51,20200512,20201030,7.931697801
NEH1_2020,W10004_0071/PHZ51,20200512,20201030,7.766500112
NEH1_2020,W10004_0932/PHZ51,20200512,20201030,11.20193915
NEH1_2020,W10004_0689/PHZ51,20200512,20201030,6.158881568
NEH1_2020,B37/OH43,20200512,20201030,9.272328662
NEH1_2020,B14A/OH43,20200512,20201030,11.81134674
NEH1_2020,W10004_0798/PHZ51,20200512,20201030,9.923529773
NEH1_2020,W10004_0501/PHZ51,20200512,20201030,8.792970275
NEH1_2020,W10004_0241/PHZ51,20200512,20201030,6.771725988
NEH1_2020,W10004_0859/PHZ51,20200512,20201030,6.92204574
NEH1_2020,W10004_0112/PHZ51,20200512,20201030,7.598154183
NEH1_2020,W10004_0168/PHZ51,20200512,20201030,8.645586383
NEH1_2020,W10004_0276/PHZ51,20200512,20201030,9.179983389
NEH1_2020,W10004_0306/PHZ51,20200512,20201030,9.702968022
NEH1_2020,W10004_0646/PHZ51,20200512,20201030,5.89030852
NEH1_2020,W10004_0430/PHZ51,20200512,20201030,5.252521788
NEH1_2020,W10004_0884/PHZ51,20200512,20201030,7.969141877
NEH1_2020,W10004_1004/PHZ51,20200512,20201030,6.195737848
NEH1_2020,W10004_0688/PHZ51,20200512,20201030,9.963512431
NEH1_2020,W10004_0729/PHZ51,20200512,20201030,7.770339217
NEH1_2020,W10004_0344/PHZ51,20200512,20201030,6.838822245
NEH1_2020,W10004_1018/PHZ51,20200512,20201030,2.542029525
NEH1_2020,W10004_1052/PHZ51,20200512,20201030,8.157696514
NEH1_2020,W10004_1118/PHZ51,20200512,20201030,10.10655375
NEH1_2020,W10004_0062/PHZ51,20200512,20201030,5.747163509
NEH1_2020,W10004_0268/PHZ51,20200512,20201030,5.805680651
NEH1_2020,W10004_0916/PHZ51,20200512,20201030,4.065922979
NEH1_2020,B37/H95,20200512,20201030,8.687544812
NEH1_2020,PB80/TX779,20200512,20201030,7.286346545
NEH1_2020,W10004_0848/PHZ51,20200512,20201030,8.48597932
NEH1_2020,W10004_0204/PHZ51,20200512,20201030,6.891691452
NEH1_2020,TX714/TX779,20200512,20201030,9.31257867
NEH1_2020,W10004_0746/PHZ51,20200512,20201030,10.51056174
NEH1_2020,W10004_1015/PHZ51,20200512,20201030,7.76478607
NEH1_2020,W10004_0038/PHZ51,20200512,20201030,8.411160504
NEH1_2020,W10004_0383/PHZ51,20200512,20201030,8.431573472
NEH1_2020,W10004_0197/PHZ51,20200512,20201030,9.257456972
NEH1_2020,W10004_1072/PHZ51,20200512,20201030,4.857363851
NEH1_2020,W10004_0487/PHZ51,20200512,20201030,6.943713007
NEH1_2020,W10004_0118/PHZ51,20200512,20201030,8.257889901
NEH1_2020,F42/H95,20200512,20201030,9.745841565
NEH1_2020,W10004_0258/PHZ51,20200512,20201030,8.836635875
NEH1_2020,B37/MO17,20200512,20201030,4.759213072
NEH1_2020,W10004_0868/PHZ51,20200512,20201030,8.838779677
NEH1_2020,W10004_0667/PHZ51,20200512,20201030,6.272323802
NEH1_2020,B14A/MO17,20200512,20201030,5.765437673
NEH1_2020,W10004_1104/PHZ51,20200512,20201030,7.93832035
NEH1_2020,W10004_0306/PHZ51,20200512,20201030,4.788966446
NEH1_2020,W10004_0696/PHZ51,20200512,20201030,5.738399656
NEH1_2020,W10004_0955/PHZ51,20200512,20201030,9.172793032
NEH1_2020,W10004_0688/PHZ51,20200512,20201030,9.361104054
NEH1_2020,W10004_1105/PHZ51,20200512,20201030,5.816448543
NEH1_2020,CG44/CGR01,20200512,20201030,9.312797923
NEH1_2020,W10004_0913/PHZ51,20200512,20201030,7.321084009
NEH1_2020,W10004_0625/PHZ51,20200512,20201030,5.672124191
NEH1_2020,W10004_0757/PHZ51,20200512,20201030,5.966118658
NEH1_2020,W10004_0261/PHZ51,20200512,20201030,9.455706191
NEH1_2020,W10004_0866/PHZ51,20200512,20201030,3.195374438
NEH1_2020,W10004_0807/PHZ51,20200512,20201030,6.110988955
NEH1_2020,W10004_0268/PHZ51,20200512,20201030,7.869047809
NEH1_2020,B73/TX779,20200512,20201030,7.345923254
NEH1_2020,W10004_0637/PHZ51,20200512,20201030,6.778262336
NEH1_2020,W10004_0601/PHZ51,20200512,20201030,11.72636611
NEH1_2020,W10004_0818/PHZ51,20200512,20201030,9.315469555
NEH1_2020,W10004_1018/PHZ51,20200512,20201030,6.723293052
NEH1_2020,W10004_0639/PHZ51,20200512,20201030,8.82155805
NEH1_2020,W10004_0697/PHZ51,20200512,20201030,4.788427997
NEH1_2020,W10004_0465/PHZ51,20200512,20201030,8.771532879
NEH1_2020,B14A/MO17,20200512,20201030,6.715956527
NEH1_2020,W10004_0403/PHZ51,20200512,20201030,8.258373381
NEH1_2020,W10004_0713/PHZ51,20200512,20201030,8.686346106
NEH1_2020,W10004_0966/PHZ51,20200512,20201030,6.508436238
NEH1_2020,W10004_0034/PHZ51,20200512,20201030,10.72314608
NEH1_2020,W10004_0061/PHZ51,20200512,20201030,8.554048159
NEH1_2020,W10004_1032/PHZ51,20200512,20201030,8.577279552
NEH1_2020,W10004_0705/PHZ51,20200512,20201030,4.718878111
NEH1_2020,W10004_0975/PHZ51,20200512,20201030,6.880140406
NEH1_2020,W10004_0801/PHZ51,20200512,20201030,4.229026213
NEH1_2020,W10004_0227/PHZ51,20200512,20201030,5.463681918
NEH1_2020,W10004_0842/PHZ51,20200512,20201030,5.814367206
NEH1_2020,W10004_0628/PHZ51,20200512,20201030,8.780910764
NEH1_2020,W10004_0702/PHZ51,20200512,20201030,8.848531728
NEH1_2020,W10004_0928/PHZ51,20200512,20201030,4.795907567
NEH1_2020,W10004_0678/PHZ51,20200512,20201030,6.163775708
NEH1_2020,B73/MO17,20200512,20201030,7.307179279
NEH1_2020,B73/PHN82,20200512,20201030,13.4800143
NEH1_2020,TX777/LH195,20200512,20201030,5.739220448
NEH1_2020,W10004_0799/PHZ51,20200512,20201030,6.118526618
NEH1_2020,F42/MO17,20200512,20201030,5.024239976
NEH1_2020,W10004_0223/PHZ51,20200512,20201030,8.648698394
NEH1_2020,W10004_0045/PHZ51,20200512,20201030,4.124008022
NEH1_2020,PHW52/PHN82,20200512,20201030,10.14498103
NEH1_2020,W10004_0812/PHZ51,20200512,20201030,9.931032456
NEH1_2020,W10004_0262/PHZ51,20200512,20201030,9.69470389
NEH1_2020,W10004_0812/PHZ51,20200512,20201030,5.904308197
NEH1_2020,W10004_0383/PHZ51,20200512,20201030,7.316355401
NEH1_2020,W10004_0820/PHZ51,20200512,20201030,3.117457978
NEH1_2020,W10004_0965/PHZ51,20200512,20201030,8.116714414
NEH1_2020,W10004_0203/PHZ51,20200512,20201030,8.92136353
NEH1_2020,B73/TX779,20200512,20201030,8.020941682
NEH1_2020,W10004_0046/PHZ51,20200512,20201030,9.075028912
NEH1_2020,W10004_1045/PHZ51,20200512,20201030,6.672453336
NEH1_2020,W10004_0815/PHZ51,20200512,20201030,6.298271178
NEH1_2020,W10004_0689/PHZ51,20200512,20201030,8.283387528
NEH1_2020,PHW52/PHN82,20200512,20201030,12.15081518
NEH1_2020,PHW52/PHM49,20200512,20201030,8.566752935
NEH1_2020,W10004_0168/PHZ51,20200512,20201030,8.550138469
NEH1_2020,W10004_0687/PHZ51,20200512,20201030,6.836247434
NEH1_2020,W10004_0138/PHZ51,20200512,20201030,6.560911915
NEH1_2020,PHG39/PHN82,20200512,20201030,12.20887773
NEH1_2020,W10004_0713/PHZ51,20200512,20201030,9.863044822
NEH1_2020,W10004_0608/PHZ51,20200512,20201030,8.417749322
NEH1_2020,W10004_0299/PHZ51,20200512,20201030,11.70653344
NEH1_2020,W10004_0678/PHZ51,20200512,20201030,9.433749086
NEH1_2020,W10004_0696/PHZ51,20200512,20201030,6.451045183
NEH1_2020,W10004_0119/PHZ51,20200512,20201030,9.605038995
NEH1_2020,B14A/H95,20200512,20201030,8.471032048
NEH1_2020,W10004_0099/PHZ51,20200512,20201030,7.717293234
NEH1_2020,B73/PHN82,20200512,20201030,10.64673565
NEH1_2020,W10004_0982/PHZ51,20200512,20201030,4.173228018
NEH1_2020,W10004_0705/PHZ51,20200512,20201030,5.460604887
NEH1_2020,W10004_0745/PHZ51,20200512,20201030,7.316511564
NEH1_2020,W10004_0254/PHZ51,20200512,20201030,9.501613663
NEH1_2020,W10004_0965/PHZ51,20200512,20201030,6.948113049
NEH1_2020,W10004_0204/PHZ51,20200512,20201030,8.156017452
NEH1_2020,W10004_0848/PHZ51,20200512,20201030,7.814169725
NEH1_2020,PB80/TX779,20200512,20201030,5.131313893
NEH1_2020,W10004_0225/PHZ51,20200512,20201030,11.11611461
NEH1_2020,W10004_0608/PHZ51,20200512,20201030,8.543367877
NEH1_2020,W10004_0292/PHZ51,20200512,20201030,7.872824449
NEH1_2020,W10004_1084/PHZ51,20200512,20201030,8.605266413
NEH1_2020,W10004_0782/PHZ51,20200512,20201030,9.490256884
NEH1_2020,F42/MO17,20200512,20201030,10.21453466
NEH1_2020,W10004_0877/PHZ51,20200512,20201030,9.026429819
NEH1_2020,W10004_0474/PHZ51,20200512,20201030,5.699642564
NEH1_2020,W10004_0152/PHZ51,20200512,20201030,5.352782013
NEH1_2020,W10004_0823/PHZ51,20200512,20201030,10.48849907
NEH1_2020,W10004_0498/PHZ51,20200512,20201030,7.571247344
NEH1_2020,W10004_0757/PHZ51,20200512,20201030,6.165357324
NEH1_2020,TX714/TX779,20200512,20201030,6.149837247
NEH1_2020,W10004_0037/PHZ51,20200512,20201030,8.171276425
NEH1_2020,W10004_0896/PHZ51,20200512,20201030,6.620840302
NEH1_2020,F42/H95,20200512,20201030,8.887273829
NEH1_2020,W10004_0729/PHZ51,20200512,20201030,6.919570873
NEH1_2020,W10004_1099/PHZ51,20200512,20201030,8.980120696
NEH1_2020,W10004_0047/PHZ51,20200512,20201030,10.36744422
NEH1_2020,CG44/CGR01,20200512,20201030,9.435733602
NEH1_2020,W10004_0949/PHZ51,20200512,20201030,6.516631034
NEH1_2020,W10004_0080/PHZ51,20200512,20201030,9.357339908
NEH1_2020,W10004_0032/PHZ51,20200512,20201030,8.084564255
NEH1_2020,W10004_0981/PHZ51,20200512,20201030,8.833064121
NEH1_2020,W10004_0308/PHZ51,20200512,20201030,10.63355052
NEH1_2020,W10004_0612/PHZ51,20200512,20201030,4.071012635
NEH1_2020,CG44/CGR01,20200512,20201030,10.91630002
NEH1_2020,W10004_0095/PHZ51,20200512,20201030,4.084565062
NEH1_2020,W10004_0062/PHZ51,20200512,20201030,5.553222508
NEH1_2020,TX777/LH195,20200512,20201030,1.473416661
NEH1_2020,W10004_0069/PHZ51,20200512,20201030,2.788163861
NEH1_2020,W10004_0072/PHZ51,20200512,20201030,7.553551607
NEH1_2020,W10004_1052/PHZ51,20200512,20201030,9.042984318
NEH1_2020,W10004_1140/PHZ51,20200512,20201030,4.078161141
NEH1_2020,W10004_0768/PHZ51,20200512,20201030,7.951905259
NEH1_2020,W10004_0654/PHZ51,20200512,20201030,3.92801879
